,VaR,return,violation
2022-08-18,-0.049363709425927375,-0.01876477730850379,0.0
2022-08-19,-0.049363709425927375,-0.030647550593141837,0.0
2022-08-22,-0.04404886283234182,-0.03600423146866749,0.0
2022-08-23,-0.04404886283234182,-0.0037907360701296966,0.0
2022-08-24,-0.04404886283234182,0.07849388684345193,0.0
2022-08-25,-0.04404886283234182,0.03161819613342409,0.0
2022-08-26,-0.04404886283234182,-0.05747762025507708,1.0
2022-08-29,-0.049363709425927375,0.023151063210190337,0.0
2022-08-30,-0.049363709425927375,-0.023735536320896422,0.0
2022-08-31,-0.049363709425927375,-0.01774481842830511,0.0
2022-09-01,-0.049363709425927375,-0.005071358426036454,0.0
2022-09-02,-0.049363709425927375,-0.022940839324970597,0.0
2022-09-06,-0.049363709425927375,0.02493272115992262,0.0
2022-09-07,-0.049363709425927375,0.023257425431086887,0.0
2022-09-08,-0.049363709425927375,0.007553378627522811,0.0
2022-09-09,-0.049363709425927375,0.014557555861975047,0.0
2022-09-12,-0.049363709425927375,0.010122112455706933,0.0
2022-09-13,-0.049363709425927375,-0.06498723152903008,1.0
2022-09-14,-0.05124747452523542,-0.011414905452745039,0.0
2022-09-15,-0.05124747452523542,0.02562639742238826,0.0
2022-09-16,-0.05124747452523542,-0.010402021662093475,0.0
2022-09-19,-0.05124747452523542,-0.005367549218484591,0.0
2022-09-20,-0.05124747452523542,-0.020889722654432674,0.0
2022-09-21,-0.05124747452523542,0.01766534621666782,0.0
2022-09-22,-0.05124747452523542,-0.023899372359780457,0.0
2022-09-23,-0.05124747452523542,-0.01620379546643047,0.0
2022-09-26,-0.05124747452523542,-0.03343434879470397,0.0
2022-09-27,-0.05124747452523542,0.014664946542200852,0.0
2022-09-28,-0.05124747452523542,0.07449397381772638,0.0
2022-09-29,-0.05124747452523542,-0.03786833516528354,0.0
2022-09-30,-0.05124747452523542,-0.015704956131836312,0.0
2022-10-03,-0.05124747452523542,-0.018782134364592196,0.0
2022-10-04,-0.05124747452523542,0.09091137823236473,0.0
2022-10-05,-0.05124747452523542,0.06357499160188507,0.0
2022-10-06,-0.05124747452523542,-0.02690082214471534,0.0
2022-10-07,-0.05124747452523542,-0.031227145562951364,0.0
2022-10-10,-0.05124747452523542,-0.012936230143998806,0.0
2022-10-11,-0.05124747452523542,-0.02170483406597068,0.0
2022-10-12,-0.05124747452523542,-0.004478833707655561,0.0
2022-10-13,-0.05124747452523542,0.021801287450416318,0.0
2022-10-14,-0.05124747452523542,-0.01651941436894422,0.0
2022-10-17,-0.05124747452523542,0.03833847345837604,0.0
2022-10-18,-0.05124747452523542,0.0075519230010208105,0.0
2022-10-19,-0.05124747452523542,-0.019109914049050936,0.0
2022-10-20,-0.05124747452523542,0.018918217558584693,0.0
2022-10-21,-0.05124747452523542,0.05306275230865065,0.0
2022-10-24,-0.05124747452523542,0.0025420661321886584,0.0
2022-10-25,-0.05124747452523542,0.04238582167685667,0.0
2022-10-26,-0.05124747452523542,0.03089279839231729,0.0
2022-10-27,-0.05124747452523542,-0.0019822476205844097,0.0
2022-10-28,-0.05124747452523542,-0.016472995966078763,0.0
2022-10-31,-0.05124747452523542,-0.01810278033245538,0.0
2022-11-01,-0.05124747452523542,-0.04327051130733217,0.0
2022-11-02,-0.05124747452523542,-0.03790186034372134,0.0
2022-11-03,-0.05124747452523542,0.00449273191614985,0.0
2022-11-04,-0.05124747452523542,0.056995830417302606,0.0
2022-11-07,-0.05124747452523542,-0.032479324445999325,0.0
2022-11-08,-0.05124747452523542,0.0039059621344907924,0.0
2022-11-09,-0.05124747452523542,-0.01009483713125725,0.0
2022-11-10,-0.05124747452523542,0.10643016195549748,0.0
2022-11-11,-0.05124747452523542,0.01097705363837953,0.0
2022-11-14,-0.05124747452523542,-0.03423683123966548,0.0
2022-11-15,-0.05124747452523542,0.016573276084977273,0.0
2022-11-16,-0.05124747452523542,-0.028495557309413222,0.0
2022-11-17,-0.05124747452523542,-0.031154592555409977,0.0
2022-11-18,-0.05124747452523542,-0.01850739982182592,0.0
2022-11-21,-0.05124747452523542,0.017349476211938608,0.0
2022-11-22,-0.05124747452523542,-0.010076393239347503,0.0
2022-11-23,-0.05124747452523542,-0.00040520639209962184,0.0
2022-11-25,-0.05124747452523542,-0.014011574443395958,0.0
2022-11-28,-0.05124747452523542,-0.009543543693584233,0.0
2022-11-29,-0.05124747452523542,-0.03920786993787484,0.0
2022-11-30,-0.05124747452523542,0.04458727082780811,0.0
2022-12-01,-0.05124747452523542,0.01266706980035437,0.0
2022-12-02,-0.05124747452523542,-0.009553774965242567,0.0
2022-12-05,-0.05124747452523542,-0.022653659947900806,0.0
2022-12-06,-0.05124747452523542,-0.03754254421228964,0.0
2022-12-07,-0.05124747452523542,0.012255923353230003,0.0
2022-12-08,-0.05124747452523542,0.009070584684348404,0.0
2022-12-09,-0.05124747452523542,-0.023075752954820672,0.0
2022-12-12,-0.05124747452523542,0.014005168270472268,0.0
2022-12-13,-0.05124747452523542,0.010685071992235784,0.0
2022-12-14,-0.05124747452523542,-0.0037077752812884057,0.0
2022-12-15,-0.05124747452523542,-0.012073704192236967,0.0
2022-12-16,-0.05124747452523542,-0.038923855192961376,0.0
2022-12-19,-0.05124747452523542,-0.04065702660585213,0.0
2022-12-20,-0.05124747452523542,-0.0006787931862071162,0.0
2022-12-21,-0.05124747452523542,0.030857136257613327,0.0
2022-12-22,-0.05124747452523542,-0.00854448171057598,0.0
2022-12-23,-0.05124747452523542,-0.023462362776934143,0.0
2022-12-27,-0.05124747452523542,-0.01299984909393892,0.0
2022-12-28,-0.05124747452523542,0.010748827155179441,0.0
2022-12-29,-0.05124747452523542,0.05520575844616449,0.0
2022-12-30,-0.05124747452523542,0.002773412720875612,0.0
2023-01-03,-0.05124747452523542,-0.006599389886283724,0.0
2023-01-04,-0.05124747452523542,0.00862504002207487,0.0
2023-01-05,-0.05124747452523542,-0.0072320955239053575,0.0
2023-01-06,-0.05124747452523542,0.003573050801016997,0.0
2023-01-09,-0.05124747452523542,0.02659130933374687,0.0
2023-01-10,-0.05124747452523542,-0.06404015664197349,1.0
2023-01-11,-0.0544324943341093,0.04818997391243052,0.0
2023-01-12,-0.0544324943341093,-0.05179639201145392,0.0
2023-01-13,-0.0544324943341093,0.037283341289206184,0.0
2023-01-17,-0.0544324943341093,0.026157815448539345,0.0
2023-01-18,-0.0544324943341093,-0.0029106769939026833,0.0
2023-01-19,-0.0544324943341093,-0.04704759492770627,0.0
2023-01-20,-0.052457655889667915,0.03997835341340483,0.0
2023-01-23,-0.052457655889667915,0.05700617733204716,0.0
2023-01-24,-0.052457655889667915,-0.005700611396505018,0.0
2023-01-25,-0.052457655889667915,-0.01928780732552582,0.0
2023-01-26,-0.052457655889667915,0.008211101957449785,0.0
2023-01-27,-0.05058621064702142,0.005857444835036141,0.0
2023-01-30,-0.05058621064702142,-0.018532634398697567,0.0
2023-01-31,-0.05058621064702142,0.019326551556901883,0.0
2023-02-01,-0.05058621064702142,0.010772818043410126,0.0
2023-02-02,-0.05058621064702142,0.03815076372792614,0.0
2023-02-03,-0.05058621064702142,-0.048643513216045875,0.0
2023-02-06,-0.05058621064702142,-0.02629238687079738,0.0
2023-02-07,-0.05058621064702142,0.0331761759358189,0.0
2023-02-08,-0.05058621064702142,-0.08328489610147827,1.0
2023-02-09,-0.052457655889667915,-0.01338893643660466,0.0
2023-02-10,-0.052457655889667915,0.003669298819273692,0.0
2023-02-13,-0.052457655889667915,0.09393113194891622,0.0
2023-02-14,-0.052457655889667915,-0.014506827691082691,0.0
2023-02-15,-0.05058621064702142,0.00571589373316872,0.0
2023-02-16,-0.05058621064702142,-0.010472799451729742,0.0
2023-02-17,-0.05058621064702142,4.7245085742275705e-05,0.0
2023-02-21,-0.05058621064702142,-0.043366632201684574,0.0
2023-02-22,-0.05058621064702142,-0.005586422151465875,0.0
2023-02-23,-0.05058621064702142,0.00242628603073225,0.0
2023-02-24,-0.05058621064702142,-0.028136967601518847,0.0
2023-02-27,-0.05058621064702142,0.00157565970132989,0.0
2023-02-28,-0.05058621064702142,0.011613340389022397,0.0
2023-03-01,-0.05058621064702142,-0.00331878221248072,0.0
2023-03-02,-0.05058621064702142,0.039406687281761776,0.0
2023-03-03,-0.05058621064702142,0.06871523094098642,0.0
2023-03-06,-0.05058621064702142,-0.02554854169110321,0.0
2023-03-07,-0.05058621064702142,-0.033816764533485255,0.0
2023-03-08,-0.05058621064702142,-0.002064882368308041,0.0
2023-03-09,-0.05058621064702142,-0.02649804494411878,0.0
2023-03-10,-0.05058621064702142,-0.04327457951510283,0.0
2023-03-13,-0.05058621064702142,0.15677599615771776,0.0
2023-03-14,-0.05058621064702142,-0.004681778318271768,0.0
2023-03-15,-0.05058621064702142,0.009999373691568003,0.0
2023-03-16,-0.05058621064702142,-0.014125144643956311,0.0
2023-03-17,-0.05058621064702142,-0.0017797286124512368,0.0
2023-03-20,-0.05058621064702142,-0.02151687949018477,0.0
2023-03-21,-0.05058621064702142,0.00833755031148442,0.0
2023-03-22,-0.05058621064702142,-0.020192591297451656,0.0
2023-03-23,-0.05058621064702142,-0.0010595382367499795,0.0
2023-03-24,-0.05058621064702142,0.01396060035586455,0.0
2023-03-27,-0.05058621064702142,-0.009958504023891201,0.0
2023-03-28,-0.05058621064702142,-0.01844097108463938,0.0
2023-03-29,-0.05058621064702142,0.0375844031014152,0.0
2023-03-30,-0.05058621064702142,0.014442808158633191,0.0
2023-03-31,-0.05058621064702142,0.0318499928806979,0.0
2023-04-03,-0.05058621064702142,-0.010938996448405014,0.0
2023-04-04,-0.05058621064702142,0.000869098552125358,0.0
2023-04-05,-0.05058621064702142,0.0030359783690343534,0.0
2023-04-06,-0.05058621064702142,-0.004035540977492147,0.0
2023-04-10,-0.05058621064702142,-0.0012181673433699913,0.0
2023-04-11,-0.05058621064702142,-0.00852517346208792,0.0
2023-04-12,-0.05058621064702142,-0.003871209461248526,0.0
2023-04-13,-0.05058621064702142,0.0251998878609081,0.0
2023-04-14,-0.05058621064702142,-0.02023168488926519,0.0
2023-04-17,-0.05058621064702142,0.008559384536861003,0.0
2023-04-18,-0.05058621064702142,-0.007375910176180334,0.0
2023-04-19,-0.05058621064702142,0.014481994708832602,0.0
2023-04-20,-0.05058621064702142,-0.026513065750478404,0.0
2023-04-21,-0.05058621064702142,0.009399231019457055,0.0
2023-04-24,-0.05058621064702142,0.006086509684031682,0.0
2023-04-25,-0.05058621064702142,-0.04637242589786794,0.0
2023-04-26,-0.05058621064702142,-0.035986659022190004,0.0
2023-04-27,-0.05058621064702142,-0.03163861746423802,0.0
2023-04-28,-0.04907216028489837,0.005708056425103081,0.0
2023-05-01,-0.04907216028489837,-0.015936813834145802,0.0
2023-05-02,-0.04907216028489837,-0.035981403801692124,0.0
2023-05-03,-0.04907216028489837,0.007046210570559985,0.0
2023-05-04,-0.04907216028489837,-0.0012218530144130213,0.0
2023-05-05,-0.04907216028489837,0.01697179747008626,0.0
2023-05-08,-0.04907216028489837,-0.020033057710324265,0.0
2023-05-09,-0.04776575815745907,-0.0073853742855840565,0.0
2023-05-10,-0.046676251961295184,0.07547851376968939,0.0
2023-05-11,-0.04471923936496706,-0.006128801421738217,0.0
2023-05-12,-0.04471923936496706,0.0018713658754707652,0.0
2023-05-15,-0.04471923936496706,-0.018140527139192564,0.0
2023-05-16,-0.04471923936496706,-0.014406474864697039,0.0
2023-05-17,-0.04471923936496706,-0.022234241352420803,0.0
2023-05-18,-0.04471923936496706,0.019109325003718425,0.0
2023-05-19,-0.04471923936496706,0.017580167198441465,0.0
2023-05-22,-0.04471923936496706,0.01928951881141039,0.0
2023-05-23,-0.04471923936496706,-0.021684263142687676,0.0
2023-05-24,-0.04471923936496706,0.039715542067925824,0.0
2023-05-25,-0.04471923936496706,-0.09421503652793639,1.0
2023-05-26,-0.046676251961295184,0.012120714067494376,0.0
2023-05-30,-0.046676251961295184,-0.007069673994198666,0.0
2023-05-31,-0.046676251961295184,0.010941916488661718,0.0
2023-06-01,-0.046676251961295184,0.012331455281495707,0.0
2023-06-02,-0.04471923936496706,0.04045827457042872,0.0
2023-06-05,-0.04471923936496706,0.015555416001535427,0.0
2023-06-06,-0.04471923936496706,-0.036219916998125434,0.0
2023-06-07,-0.04331600322406461,-0.0036507411281387903,0.0
2023-06-08,-0.04331600322406461,0.001925698162827949,0.0
2023-06-09,-0.04331600322406461,-0.01086180594377062,0.0
2023-06-12,-0.04331600322406461,0.03724699945364307,0.0
2023-06-13,-0.04331600322406461,-0.006265362838992594,0.0
2023-06-14,-0.04327234200082897,-0.009716365257880888,0.0
2023-06-15,-0.04183309472151812,0.024592592405539015,0.0
2023-06-16,-0.04183309472151812,-0.01957683933008525,0.0
2023-06-20,-0.04183309472151812,-0.018333874609957057,0.0
2023-06-21,-0.04183309472151812,-0.011243884087627443,0.0
2023-06-22,-0.04183309472151812,0.011342823906806743,0.0
2023-06-23,-0.04183309472151812,-0.0023772616437796046,0.0
2023-06-26,-0.04183309472151812,-0.04976251832769485,1.0
2023-06-27,-0.04327234200082897,-0.04503707596099371,1.0
2023-06-28,-0.04331600322406461,0.0058705348940746305,0.0
2023-06-29,-0.04331600322406461,0.005297313626383193,0.0
2023-06-30,-0.04331600322406461,0.010724542917646573,0.0
2023-07-03,-0.04331600322406461,0.0033545369802903124,0.0
2023-07-05,-0.04331600322406461,-0.005811062156339197,0.0
2023-07-06,-0.04331600322406461,-0.024628375124865265,0.0
2023-07-07,-0.04331600322406461,0.004592611553599468,0.0
2023-07-10,-0.04331600322406461,0.0033763917736395754,0.0
2023-07-11,-0.04331600322406461,0.004772773175823808,0.0
2023-07-12,-0.04331600322406461,0.03785250669912088,0.0
2023-07-13,-0.04331600322406461,-0.016387779443735262,0.0
2023-07-14,-0.04331600322406461,-0.0089366520231966,0.0
2023-07-17,-0.04331600322406461,-0.01621414460238224,0.0
2023-07-18,-0.04331600322406461,-0.020907814426042393,0.0
2023-07-19,-0.04331600322406461,0.02302353873070828,0.0
2023-07-20,-0.04331600322406461,-0.0019527779549228796,0.0
2023-07-21,-0.04331600322406461,0.03374044248888186,0.0
2023-07-24,-0.04331600322406461,-0.012785519459037609,0.0
2023-07-25,-0.04331600322406461,0.00678298318014825,0.0
2023-07-26,-0.04331600322406461,0.009670478596075505,0.0
2023-07-27,-0.04331600322406461,-0.007823742858321658,0.0
2023-07-28,-0.04331600322406461,0.014340485105408085,0.0
2023-07-31,-0.04331600322406461,-0.0015081176328362034,0.0
2023-08-01,-0.04331600322406461,-0.01499602209529094,0.0
2023-08-02,-0.04331600322406461,0.0014253033293583073,0.0
2023-08-03,-0.04331600322406461,-0.02251361279713393,0.0
2023-08-04,-0.04331600322406461,0.012493144964836667,0.0
2023-08-07,-0.04331600322406461,-0.0024007105874312984,0.0
2023-08-08,-0.04331600322406461,-0.005677874384195647,0.0
2023-08-09,-0.04331600322406461,-0.009011247006005085,0.0
2023-08-10,-0.04331600322406461,0.003408992404088984,0.0
2023-08-11,-0.04331600322406461,-0.025384250665128505,0.0
2023-08-14,-0.04331600322406461,-0.030034385198927538,0.0
2023-08-15,-0.04331600322406461,0.005011983846899604,0.0
2023-08-16,-0.04327234200082897,-0.03750871045374371,0.0
2023-08-17,-0.04327234200082897,0.0010022417650716875,0.0
2023-08-18,-0.04327234200082897,-0.0147807940335829,0.0
2023-08-21,-0.04327234200082897,0.0011355185032151383,0.0
2023-08-22,-0.04327234200082897,-0.027063777785460985,0.0
2023-08-23,-0.04327234200082897,0.006118378974472982,0.0
2023-08-24,-0.04327234200082897,-0.026829801646032436,0.0
2023-08-25,-0.04327234200082897,-0.00956940376450266,0.0
2023-08-28,-0.04327234200082897,0.0007588097427069229,0.0
2023-08-29,-0.04327234200082897,0.023304075064527474,0.0
2023-08-30,-0.04183309472151812,0.025185071371429224,0.0
2023-08-31,-0.04183309472151812,-0.0050712668397752125,0.0
2023-09-01,-0.04183309472151812,0.019420399111110598,0.0
2023-09-05,-0.04183309472151812,-0.055093349843896355,1.0
2023-09-06,-0.04327234200082897,0.003506305310207125,0.0
2023-09-07,-0.04327234200082897,-0.007150941899702445,0.0
2023-09-08,-0.04327234200082897,-0.0030894407972503757,0.0
2023-09-11,-0.04327234200082897,-0.02306000959788257,0.0
2023-09-12,-0.04327234200082897,-0.028313030858540422,0.0
2023-09-13,-0.04327234200082897,0.002257602631799749,0.0
2023-09-14,-0.04327234200082897,-0.0018588316335037547,0.0
2023-09-15,-0.04183309472151812,-0.029263121099808664,0.0
2023-09-18,-0.04183309472151812,-0.025923309252315008,0.0
2023-09-19,-0.04183309472151812,-0.013289251274684055,0.0
2023-09-20,-0.04183309472151812,-0.01563426955947822,0.0
2023-09-21,-0.04183309472151812,-0.036959462187637904,0.0
2023-09-22,-0.04183309472151812,-0.006697502285180512,0.0
2023-09-25,-0.04183309472151812,-0.007807505635943457,0.0
2023-09-26,-0.04183309472151812,-0.01920772809445026,0.0
2023-09-27,-0.04183309472151812,0.03348776733904302,0.0
2023-09-28,-0.04183309472151812,-0.007152366484574735,0.0
2023-09-29,-0.04183309472151812,0.03657278858312374,0.0
2023-10-02,-0.04183309472151812,-0.006137698891223842,0.0
2023-10-03,-0.04183309472151812,-0.018642414473547753,0.0
2023-10-04,-0.04183309472151812,0.03232731728191318,0.0
2023-10-05,-0.04183309472151812,0.007992776203514573,0.0
2023-10-06,-0.04183309472151812,0.004222578122676346,0.0
2023-10-09,-0.04183309472151812,-0.01605440672839631,0.0
2023-10-10,-0.04183309472151812,0.007231215060503615,0.0
2023-10-11,-0.04183309472151812,-0.006288266449602453,0.0
2023-10-12,-0.04183309472151812,-0.056067120581758445,1.0
2023-10-13,-0.04327234200082897,-0.009941924906008204,0.0
2023-10-16,-0.04327234200082897,0.017429168316453136,0.0
2023-10-17,-0.04327234200082897,0.0037227040443026382,0.0
2023-10-18,-0.04327234200082897,-0.057912593989885686,1.0
2023-10-19,-0.04331600322406461,-0.03657898671160176,0.0
2023-10-20,-0.04331600322406461,-0.002837785178663843,0.0
2023-10-23,-0.04331600322406461,-0.0014219838463862544,0.0
2023-10-24,-0.04331600322406461,-0.028613368359905245,0.0
2023-10-25,-0.04331600322406461,-0.01886764856544776,0.0
2023-10-26,-0.04331600322406461,-0.02039443009869757,0.0
2023-10-27,-0.04331600322406461,-0.02182565693322669,0.0
2023-10-30,-0.04331600322406461,-0.012437353228652803,0.0
2023-10-31,-0.04331600322406461,0.014266888992463755,0.0
2023-11-01,-0.04331600322406461,-0.025547456058077955,0.0
2023-11-02,-0.04331600322406461,0.05117134001833534,0.0
2023-11-03,-0.04331600322406461,0.04067239449880766,0.0
2023-11-06,-0.04331600322406461,-0.035519057152945344,0.0
2023-11-07,-0.04331600322406461,0.014603920664772119,0.0
2023-11-08,-0.04331600322406461,-0.0337510257274074,0.0
2023-11-09,-0.04331600322406461,-0.03418192212104376,0.0
2023-11-10,-0.04331600322406461,-0.08390604228224241,1.0
2023-11-13,-0.04411833189337366,-0.05839693363237153,1.0
2023-11-14,-0.0456379834325871,0.04941091975947476,0.0
2023-11-15,-0.0456379834325871,0.027118916514431213,0.0
2023-11-16,-0.0456379834325871,-0.05088882759704294,1.0
2023-11-17,-0.046676251961295184,-0.009286626522386321,0.0
2023-11-20,-0.046676251961295184,0.03428665735909586,0.0
2023-11-21,-0.046676251961295184,-0.016944288842219102,0.0
2023-11-22,-0.046676251961295184,0.018479813654010968,0.0
2023-11-24,-0.046676251961295184,0.005915356411767547,0.0
2023-11-27,-0.046676251961295184,-0.03824497050104814,0.0
2023-11-28,-0.046676251961295184,0.019771579047971777,0.0
2023-11-29,-0.046676251961295184,0.05079080152416804,0.0
2023-11-30,-0.046676251961295184,0.0037342240815956274,0.0
2023-12-01,-0.046676251961295184,0.0740870084975267,0.0
2023-12-04,-0.046676251961295184,0.04060695599834041,0.0
2023-12-05,-0.046676251961295184,-0.022822750236533018,0.0
2023-12-06,-0.046676251961295184,0.019757056405602214,0.0
2023-12-07,-0.046676251961295184,0.027173696114404677,0.0
2023-12-08,-0.046676251961295184,-0.03642771399923461,0.0
2023-12-11,-0.046676251961295184,0.040772399087059874,0.0
2023-12-12,-0.046676251961295184,0.0,0.0
2023-12-13,-0.046676251961295184,0.073956130024877,0.0
2023-12-14,-0.046676251961295184,0.037345561735715016,0.0
2023-12-15,-0.046676251961295184,-0.0339566528592572,0.0
2023-12-18,-0.046676251961295184,0.01561312654012692,0.0
2023-12-19,-0.046676251961295184,0.0776923184075633,0.0
2023-12-20,-0.046676251961295184,-0.019028893417960546,0.0
2023-12-21,-0.046676251961295184,0.024033229071764417,0.0
2023-12-22,-0.046676251961295184,-0.0016415400663518653,0.0
2023-12-26,-0.046676251961295184,0.004561053518994385,0.0
2023-12-27,-0.046676251961295184,0.01334903239236418,0.0
2023-12-28,-0.046676251961295184,-0.0028103292186258955,0.0
2023-12-29,-0.046676251961295184,-0.02054314584213479,0.0
2024-01-02,-0.046676251961295184,-0.011775456505334958,0.0
2024-01-03,-0.046676251961295184,-0.0542771098370638,1.0
2024-01-04,-0.04776575815745907,0.00832796218187859,0.0
2024-01-05,-0.04776575815745907,-0.007254441172578119,0.0
2024-01-08,-0.04776575815745907,0.024079292599235025,0.0
2024-01-09,-0.04776575815745907,0.04448430074980614,0.0
2024-01-10,-0.04776575815745907,0.006348733913699611,0.0
2024-01-11,-0.04776575815745907,0.0026985521775664267,0.0
2024-01-12,-0.046676251961295184,-0.021287380246171494,0.0
2024-01-16,-0.046676251961295184,-0.02123224156455361,0.0
2024-01-17,-0.0456379834325871,-0.011760400614857502,0.0
2024-01-18,-0.0456379834325871,0.005078467153599497,0.0
2024-01-19,-0.0456379834325871,0.01214283126111848,0.0
2024-01-22,-0.0456379834325871,0.021838117295101434,0.0
2024-01-23,-0.04411833189337366,0.013374980695061822,0.0
2024-01-24,-0.04411833189337366,0.0018456260207013742,0.0
2024-01-25,-0.04411833189337366,0.012334066089902507,0.0
2024-01-26,-0.04411833189337366,-0.015032618267468933,0.0
2024-01-29,-0.04411833189337366,0.042393743580772636,0.0
2024-01-30,-0.04411833189337366,0.003266147933388197,0.0
2024-01-31,-0.04411833189337366,-0.02887758584036959,0.0
2024-02-01,-0.04411833189337366,0.018909636814033348,0.0
2024-02-02,-0.04411833189337366,-0.010553642675721342,0.0
2024-02-05,-0.04411833189337366,-0.013825112815363028,0.0
2024-02-06,-0.04411833189337366,0.018529304349992337,0.0
2024-02-07,-0.04331600322406461,-0.0135498291420868,0.0
2024-02-08,-0.04331600322406461,0.002724715358167984,0.0
2024-02-09,-0.04331600322406461,-0.03905608954788242,0.0
2024-02-12,-0.04095441003313156,0.015263068449930195,0.0
2024-02-13,-0.04095441003313156,-0.045459045711528034,1.0
2024-02-14,-0.04331600322406461,0.051016621730019196,0.0
2024-02-15,-0.04331600322406461,0.03717177579027098,0.0
2024-02-16,-0.04331600322406461,-0.018378342421307536,0.0
2024-02-20,-0.04331600322406461,-0.02370812897434149,0.0
2024-02-21,-0.04331600322406461,-0.026334497208102547,0.0
2024-02-22,-0.04331600322406461,-0.006324499613961976,0.0
2024-02-23,-0.04095441003313156,-0.018991450811724597,0.0
2024-02-26,-0.04095441003313156,0.029412869895185878,0.0
2024-02-27,-0.04095441003313156,0.02016471746379267,0.0
2024-02-28,-0.04095441003313156,0.008691349693704886,0.0
2024-02-29,-0.04095441003313156,-0.008190568018378919,0.0
2024-03-01,-0.04095441003313156,0.004780072522874157,0.0
2024-03-04,-0.04095441003313156,-0.020130113767745428,0.0
2024-03-05,-0.04095441003313156,-0.02217581856351014,0.0
2024-03-06,-0.04095441003313156,0.003335690988485851,0.0
2024-03-07,-0.04095441003313156,0.006417567706369809,0.0
2024-03-08,-0.04095441003313156,-0.004199977902850982,0.0
2024-03-11,-0.04095441003313156,0.02645059022168539,0.0
2024-03-12,-0.04095441003313156,-0.046739119666815654,1.0
2024-03-13,-0.04174753343378244,0.0005272597046293015,0.0
2024-03-14,-0.04174753343378244,-0.03588240866137937,0.0
2024-03-15,-0.04174753343378244,-0.002892503686666714,0.0
2024-03-18,-0.04174753343378244,0.018692090939660844,0.0
2024-03-19,-0.04174753343378244,0.022940685133534977,0.0
2024-03-20,-0.04174753343378244,0.0002252051708708791,0.0
2024-03-21,-0.04174753343378244,0.031483518195579485,0.0
2024-03-22,-0.04174753343378244,-0.0015289161603471157,0.0
2024-03-25,-0.04174753343378244,-0.023443861790910958,0.0
2024-03-26,-0.04174753343378244,-0.0019412836777155107,0.0
2024-03-27,-0.04174753343378244,0.035823002372255,0.0
2024-03-28,-0.04174753343378244,-0.009855115227027866,0.0
2024-04-01,-0.04174753343378244,-0.03407238312721894,0.0
2024-04-02,-0.04174753343378244,-0.032157101592334314,0.0
2024-04-03,-0.04174753343378244,-0.0060876157527918195,0.0
2024-04-04,-0.04174753343378244,-0.013715017645953509,0.0
2024-04-05,-0.04174753343378244,0.013793358797888011,0.0
2024-04-08,-0.04174753343378244,0.018381835186059625,0.0
2024-04-09,-0.04174753343378244,0.026168541808955226,0.0
2024-04-10,-0.04174753343378244,-0.01813145407305594,0.0
2024-04-11,-0.04174753343378244,-0.0035895763755631194,0.0
2024-04-12,-0.04174753343378244,-0.028166501551370793,0.0
2024-04-15,-0.04174753343378244,-0.04762609797301032,1.0
2024-04-16,-0.045226962348734155,-0.029057953330266173,0.0
2024-04-17,-0.045226962348734155,0.005085176564003646,0.0
2024-04-18,-0.045226962348734155,-0.013618383279158763,0.0
2024-04-19,-0.045226962348734155,0.006321602991421926,0.0
2024-04-22,-0.045226962348734155,0.023730465044791593,0.0
2024-04-23,-0.045226962348734155,0.034411458028808184,0.0
2024-04-24,-0.045226962348734155,-0.012857487414870583,0.0
2024-04-25,-0.045226962348734155,-0.014923232288876598,0.0
2024-04-26,-0.04174753343378244,0.010109852901358352,0.0
2024-04-29,-0.04174753343378244,0.01983791866767337,0.0
2024-04-30,-0.04174753343378244,-0.013560670639072292,0.0
2024-05-01,-0.04174753343378244,0.01315973052821029,0.0
2024-05-02,-0.04174753343378244,-0.005549579152050121,0.0
2024-05-03,-0.04174753343378244,-0.05010970379740076,1.0
2024-05-06,-0.045226962348734155,0.008864247011019621,0.0
2024-05-07,-0.045226962348734155,-0.05316178265330507,1.0
2024-05-08,-0.04603507899140745,-0.01969277408329706,0.0
2024-05-09,-0.04603507899140745,0.006577530072592985,0.0
2024-05-10,-0.04603507899140745,-0.007391444904015998,0.0
2024-05-13,-0.04603507899140745,0.02006334407932986,0.0
2024-05-14,-0.04603507899140745,0.024612621489810138,0.0
2024-05-15,-0.04603507899140745,-0.0049438423096201944,0.0
2024-05-16,-0.04603507899140745,-0.004793659244007209,0.0
2024-05-17,-0.04603507899140745,-0.03006481171780262,0.0
2024-05-20,-0.04603507899140745,-0.023134005086857812,0.0
2024-05-21,-0.04603507899140745,-0.008513067651065853,0.0
2024-05-22,-0.04603507899140745,-0.0020464811363494206,0.0
2024-05-23,-0.04603507899140745,-0.014444070503140338,0.0
2024-05-24,-0.04603507899140745,0.005934159853959287,0.0
2024-05-28,-0.04603507899140745,-0.013711163980184793,0.0
2024-05-29,-0.045226962348734155,-0.03162889696471538,0.0
2024-05-30,-0.045226962348734155,-0.007001626133075867,0.0
2024-05-31,-0.045226962348734155,0.03146412287933931,0.0
2024-06-03,-0.045226962348734155,-0.008764821823413982,0.0
2024-06-04,-0.045226962348734155,-0.01275386688940916,0.0
2024-06-05,-0.045226962348734155,0.045303397190899375,0.0
2024-06-06,-0.045226962348734155,0.07163005720089366,0.0
2024-06-07,-0.045226962348734155,-0.008930977285372954,0.0
2024-06-10,-0.045226962348734155,-0.03472070022625395,0.0
2024-06-11,-0.045226962348734155,0.024910212257628572,0.0
